file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
15494.jpg;102;4;;;540;4;;;498;159;6;;;455;5;;;466;152;4;;;557;15;[[0.6187330822690863, 0.02099216260268744, -34.99574801178109], [-0.10885781166798265, 0.511444089253684, 97.39837810248703], [1.6388309726548814e-05, -0.00012616179878957177, 1.0]];[[-1.725531495698415e-06, -1.0185523520762194e-05, 0.0028431380994875187], [8.930609267105043e-06, -7.831664803922517e-07, -0.001980788554160622], [-0.002437653903079733, 0.0045519872912709765, -0.4919350156751644]];428
15514.jpg;106;3;;;481;4;;;479;247;11;[[0.6352079979379253, 0.4274430917128402, -347.20386385589495], [-0.3822207188402847, 0.5279605929717416, 519.3764672831617], [0.00013211254831387384, -8.482720449435752e-06, 1.0]];[[-6.0882922983504815e-06, -7.179589931292429e-06, 0.008364413222250651], [6.944391634188699e-06, -5.673755328621963e-06, -0.0008602673994060774], [-0.0013620504768600146, 0.012810648264188266, -7.155897384761218]];513;7;;;454;151;5;;;473;2;;;463
15527.jpg;52;7;;;465;3;;;527;222;9;[[0.627191772326288, 0.39423200891739385, -131.0151147488416], [-0.3243172425674685, 0.5331433098888353, 492.8008416508173], [0.00013746790166327728, -1.808207522964866e-05, 1.0]];[[7.045200418374023e-07, 1.0536005979858247e-06, -0.0007216967691465759], [-1.1244909824658466e-06, 8.582900530219133e-07, 0.0010211321616674556], [-0.0009322597846379251, -0.0022684018119410025, 1.0]];432;5;;;471;89;6;;;506;5;;;575
15532.jpg;68;3;;;554;8;[[0.5264726541686023, 0.11011420827548006, -7.6882565032286525], [-0.3496347885999118, 0.7073937005464144, 124.20657904479329], [-0.00034947419759911926, 0.0002020396040430891, 1.0]];[[1.345330366882274e-06, 8.774829953838537e-06, -0.006462857197744793], [-6.661443907797444e-06, -4.0810763748928564e-07, 0.0053872458200703525], [0.005704105995163164, -0.008728122587477587, 1.0]];465;150;8;[[0.6069554290783191, 0.32986364438504473, -196.36946293943404], [-0.29720345251221314, 0.4723172190087306, 390.3778212768541], [0.00012286903474397439, -8.579969327141819e-05, 1.0]];[[14.16395969587243, 20.728307721844807, -20685.98452276928], [-21.480088922140677, 17.5815033527854, 16286.039031289736], [-3320.403053998063, -51439.53376421594, 19184451.0271847]];517;6;;;517;105;4;;;506;5;;;506
15550.jpg;92;7;;;459;3;;;549;192;7;;;492;8;[[0.6476685975132369, 0.2415731156073124, -198.52732730259893], [-0.1863014913982922, 0.7419013651744522, 100.35523125332183], [-8.023594322727911e-05, 0.00011643014977052538, 1.0]];[[1.1094742958235013e-06, 5.178484175251809e-06, -0.0028193245976040338], [-5.234446878869695e-06, 1.343967847549667e-06, 0.002252496513389629], [0.00254766567919703, -0.005544569343754746, 1.0]];473;65;4;;;547;2;;;513
15566.jpg;113;5;;;561;2;;;508;113;2;;;494;7;;;458;;;;;;4;;;513
15584.jpg;122;3;;;492;6;;;507;133;7;;;567;4;;;495;68;7;;;495;7;;;508
15602.jpg;80;6;;;606;7;;;496;64;5;;;518;5;;;535;83;5;;;614;3;;;533
15617.jpg;67;6;;;535;6;;;484;67;5;;;634;7;;;495;69;5;;;548;7;;;552
15635.jpg;72;4;;;508;6;;;581;63;5;;;629;5;;;537;54;5;;;525;5;;;544
15652.jpg;47;3;;;568;6;;;555;90;5;;;715;7;;;524;58;4;;;538;5;;;601
15668.jpg;29;6;;;409;5;;;420;116;6;;;636;5;;;550;82;5;;;524;7;;;513
15686.jpg;26;6;;;435;3;;;492;61;2;;;559;4;;;526;62;4;;;543;2;;;507
15691.jpg;16;5;;;391;5;;;380;65;4;;;608;3;;;508;61;4;;;502;6;;;459
15703.jpg;11;5;;;398;5;;;465;59;0;;;619;5;;;539;48;7;;;471;6;;;426
15721.jpg;37;4;;;499;8;[[1.0206595882706098, -0.9240596684716902, 755.3534709162071], [-0.0325041289533683, 0.20874126642727547, 270.52014831091185], [-0.000125016706803502, -0.0001477702709932771, 1.0]];[[9.34343722399274e-08, -6.547393142773966e-06, 0.0024946019268190546], [1.2979405074865596e-06, 5.566838112612964e-06, -0.002772646731007596], [-0.000196017028868035, -0.0023397664071022803, 1.0]];376;44;5;;;578;6;;;459;46;4;;;490;6;;;455
15739.jpg;23;5;;;403;6;;;411;35;4;;;530;5;;;527;42;5;;;469;5;;;476
15748.jpg;29;4;;;445;5;;;366;50;3;;;543;2;;;503;11;4;;;387;5;;;413
15758.jpg;22;5;;;375;6;;;422;43;3;;;528;7;;;378;25;5;;;377;5;;;452
15776.jpg;47;2;;;466;4;;;461;16;5;;;410;3;;;454;31;5;;;444;6;;;370
15785.jpg;16;5;;;360;6;;;336;13;4;;;432;5;;;387;23;4;;;380;5;;;342
15797.jpg;20;5;;;351;10;[[1.4657419817497068, 0.4104722675020734, -835.9868198175304], [-0.2595479888689388, 0.2178908628460622, 227.69546086013403], [-0.00019545728174743754, -0.00032477465230155143, 0.9999999999999999]];[[6.309630648833985e-07, 5.067582166643856e-06, -0.0014699961243626427], [-9.10180633988404e-07, 1.9101436250470077e-06, -0.0002253104559559931], [8.670049284681443e-05, -0.004028106227025442, 1.0]];409;22;6;;;435;6;;;393;26;5;;;438;4;;;437
15815.jpg;25;5;;;378;5;;;337;33;6;;;445;5;;;460;33;5;;;548;5;;;358
15820.jpg;15;6;;;344;7;;;360;28;6;;;405;6;;;435;18;5;;;377;4;;;379
15842.jpg;8;4;;;328;4;;;466;77;6;;;356;15;[[0.6079465847675217, -0.09080094125108927, -52.85666873365232], [0.01926974333069648, 0.3624328772044639, 220.14016531903596], [-4.265584083498859e-05, -3.851949508168299e-05, 1.0]];[[-0.2671050093088529, 1.6048516153170183, -2896.781406702993], [-1.1109642809617393, -0.18092975177891316, 896.9331799514309], [4263.0874959985795, -1412.751553101656, 536718.8196067965]];350;11;4;;;342;6;;;370
15866.jpg;8;4;;;327;5;;;346;110;6;;;399;10;[[0.4784924127646176, 0.09363928828744524, -130.83998469769617], [-0.13560715732917833, 0.5389150172259074, 330.3667793667472], [-0.00019555619326012695, 0.00016038549217699586, 1.0]];[[-9.272277095480038e-07, 1.9511781966187308e-05, -0.01516502261052584], [-1.3425464783422733e-05, -1.7059556013374848e-07, 0.00876967591947254], [0.015953978423967403, -0.02521972027536948, 10.114351812341646]];379;29;4;;;438;4;;;393
15869.jpg;11;6;;;315;7;;;320;123;9;[[0.47188152597111443, -0.35754712733527294, 405.9984081050259], [0.3824073998650179, 0.3905116864333116, -48.94596995931048], [7.17565195726972e-05, -8.258757064299914e-05, 1.0]];[[9.009197412678269e-07, -1.2089072154055579e-06, 0.00036730868374512237], [1.2731453509992883e-06, 8.66982505537719e-07, -0.0015848518605402944], [-0.002418898364439141, 0.0008145595568007334, 1.0]];348;6;;;444;26;6;;;365;4;;;421
15887.jpg;26;5;;;364;4;;;336;97;7;;;370;6;;;347;18;5;;;343;4;;;352
15898.jpg;25;6;;;352;4;;;413;38;4;;;408;4;;;437;19;5;;;371;4;;;411
15908.jpg;9;4;;;342;5;;;326;42;6;;;412;3;;;441;22;3;;;467;4;;;439
15928.jpg;2;2;;;417;6;;;343;99;6;;;373;5;;;453;24;6;;;384;3;;;517
15929.jpg;3;3;;;359;4;;;450;58;6;;;424;4;;;464;56;3;;;490;7;;;393
15947.jpg;35;6;;;398;4;;;324;104;9;[[0.4264379651583271, -0.45760674780171706, 585.2301597653229], [0.7147840855038634, 0.6017599115325407, -355.47022433285525], [7.030839060872832e-05, 0.0001587798366627455, 1.0]];[[6.020982326161643e-06, -3.6789394835211356e-06, 0.0008482174736049968], [4.381857637847848e-06, 4.586844641037301e-06, -0.0047842111569086415], [-0.009964676246659391, -0.0024470804606451916, 4.943138527381141]];397;4;;;441;22;6;;;395;8;[[1.8660624782375315, -0.3958963216507071, -1520.129005120566], [-0.013722121473168257, 0.47102747273917894, 72.3583473087325], [-0.00021925125062278157, -0.00019426188112005118, 1.0]];[[2.1905700168161994e-07, -6.050879191525676e-06, 0.0012808542387507576], [2.1288492399897333e-06, 1.4044307468299218e-06, -0.0007716687613947048], [-0.0007134626812940092, 0.0046656456925375095, -0.8691128286478879]];401
15965.jpg;14;4;;;310;4;;;321;92;7;;;398;3;;;433;28;7;;;384;5;;;510
15973.jpg;3;3;;;314;4;;;320;56;6;;;427;6;;;441;21;5;;;399;5;;;470
15982.jpg;25;6;;;361;4;;;327;72;6;;;419;4;;;507;50;5;;;469;6;;;464
15998.jpg;7;5;;;318;4;;;433;27;7;;;329;3;;;446;27;4;;;468;5;;;370
16016.jpg;15;5;;;319;4;;;347;27;7;;;336;5;;;398;38;5;;;453;5;;;396
16031.jpg;11;4;;;313;7;;;338;34;1;;;436;4;;;375;18;5;;;401;5;;;378
16048.jpg;12;5;;;320;5;;;313;36;5;;;432;3;;;468;13;5;;;330;6;;;429
