file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rotarcgis;F_rotarcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rotgoogle;F_rotgoogle;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rotgeoportal;F_rotgeoportal;time_rot_geoportal
41186.jpg;3;3;;;448;4;;;462;0;0;;;457;4;;;443;8;4;;;453;5;;;429
41228.jpg;1;1;;;569;2;;;446;0;0;;;451;3;;;424;3;3;;;451;4;;;547
41254.jpg;0;0;;;447;5;;;449;0;0;;;460;3;;;443;0;0;;;444;4;;;434
41270.jpg;2;2;;;457;4;;;456;3;3;;;454;4;;;500;1;1;;;448;4;;;456
4130.jpg;13;5;;;457;4;;;423;4;4;;;463;5;;;465;7;4;;;441;4;;;478
41309.jpg;3;3;;;467;1;;;434;3;3;;;455;6;;;491;2;2;;;448;2;;;566
41332.jpg;3;3;;;443;2;;;433;8;5;;;453;3;;;437;25;5;;;542;4;;;420
41350.jpg;4;4;;;449;0;;;464;1;1;;;459;4;;;431;3;3;;;485;1;;;437
41390.jpg;3;3;;;441;4;;;428;0;0;;;446;4;;;443;1;1;;;448;4;;;482
41411.jpg;6;4;;;443;4;;;440;0;0;;;438;4;;;435;4;4;;;456;3;;;563
41429.jpg;2;2;;;434;4;;;429;4;4;;;447;3;;;439;2;2;;;487;4;;;434
41471.jpg;3;3;;;441;4;;;443;3;3;;;455;1;;;425;2;2;;;454;2;;;601
41483.jpg;0;0;;;453;1;;;426;1;1;;;456;4;;;435;11;5;;;463;4;;;434
41512.jpg;4;4;;;445;4;;;439;1;1;;;440;3;;;429;10;5;;;463;5;;;491
41549.jpg;2;2;;;438;1;;;430;2;2;;;443;1;;;445;1;1;;;448;4;;;439
41567.jpg;4;4;;;454;3;;;441;5;4;;;444;2;;;470;0;0;;;496;4;;;447
41588.jpg;4;4;;;448;4;;;563;1;1;;;459;4;;;450;0;0;;;452;4;;;438
41629.jpg;13;4;;;456;3;;;482;0;0;;;486;4;;;429;8;3;;;448;5;;;473
41644.jpg;5;4;;;446;4;;;548;4;4;;;460;5;;;442;0;0;;;447;4;;;618
4166.jpg;5;5;;;463;2;;;437;43;4;;;628;5;;;462;36;5;;;537;6;;;485
41668.jpg;4;4;;;451;2;;;423;3;3;;;457;1;;;445;0;0;;;458;6;;;516
41707.jpg;1;1;;;465;0;;;439;1;1;;;456;2;;;435;4;4;;;445;4;;;447
41725.jpg;3;3;;;450;1;;;439;22;4;;;476;5;;;453;1;1;;;447;4;;;429
41746.jpg;2;2;;;448;4;;;516;2;2;;;453;4;;;436;14;4;;;460;4;;;447
41786.jpg;1;1;;;453;1;;;431;4;4;;;470;2;;;436;1;1;;;437;5;;;440
41801.jpg;0;0;;;457;3;;;442;3;3;;;442;2;;;424;2;2;;;448;4;;;445
41825.jpg;7;4;;;450;3;;;425;1;1;;;450;6;;;483;2;2;;;454;3;;;524
41864.jpg;3;3;;;452;0;;;442;8;5;;;457;3;;;437;2;2;;;529;3;;;444
41887.jpg;2;2;;;439;5;;;433;3;3;;;448;5;;;523;7;4;;;572;5;;;497
41903.jpg;15;5;;;443;6;;;435;2;2;;;448;3;;;434;9;4;;;601;5;;;444
41942.jpg;11;4;;;442;4;;;423;5;4;;;443;5;;;481;5;4;;;450;4;;;457
41971.jpg;11;4;;;445;5;;;447;15;5;;;448;3;;;430;1;1;;;462;5;;;449
41981.jpg;2;2;;;458;4;;;433;5;4;;;450;5;;;444;4;4;;;445;4;;;461
4199.jpg;5;5;;;445;2;;;509;12;4;;;450;5;;;603;12;5;;;576;4;;;455
42019.jpg;19;6;;;454;0;;;425;2;2;;;477;1;;;442;2;2;;;449;3;;;423
42050.jpg;11;5;;;444;5;;;446;1;1;;;442;6;;;448;2;2;;;449;5;;;441
42058.jpg;6;4;;;442;6;;;441;2;2;;;457;6;;;443;1;1;;;460;2;;;430
42098.jpg;5;5;;;446;4;;;439;1;1;;;467;4;;;434;9;4;;;464;4;;;441
42130.jpg;3;3;;;440;4;;;428;2;2;;;452;4;;;450;13;5;;;441;4;;;431
42137.jpg;8;4;;;439;4;;;436;4;4;;;449;4;;;429;12;4;;;447;5;;;442
42176.jpg;2;2;;;445;4;;;431;2;2;;;453;4;;;565;7;4;;;444;4;;;448
42206.jpg;0;0;;;450;6;;;526;9;5;;;475;4;;;424;13;5;;;443;4;;;443
42217.jpg;0;0;;;450;3;;;450;3;3;;;453;4;;;440;6;4;;;445;3;;;432
42257.jpg;3;3;;;444;4;;;440;0;0;;;450;6;;;461;3;3;;;441;4;;;441
42289.jpg;23;6;;;469;1;;;419;6;4;;;458;6;;;450;3;3;;;444;3;;;430
42296.jpg;0;0;;;451;0;;;442;4;4;;;456;2;;;447;6;5;;;442;7;;;516
42335.jpg;1;1;;;442;2;;;432;1;1;;;452;4;;;457;1;1;;;439;5;;;478
4235.jpg;16;5;;;498;4;;;437;7;7;;;439;3;;;429;12;5;;;472;4;;;437
42365.jpg;1;1;;;446;5;;;426;1;1;;;530;5;;;450;2;2;;;452;4;;;434
42376.jpg;7;4;;;518;0;;;445;2;2;;;457;4;;;434;3;3;;;445;1;;;439
42416.jpg;2;2;;;442;1;;;422;2;2;;;453;4;;;441;3;3;;;444;0;;;431
42440.jpg;0;0;;;441;1;;;433;1;1;;;516;3;;;433;3;3;;;448;1;;;458
42457.jpg;2;2;;;462;0;;;424;0;0;;;450;1;;;444;6;6;;;439;3;;;450
42497.jpg;4;4;;;461;1;;;445;2;2;;;462;4;;;434;2;2;;;455;2;;;546
42521.jpg;7;4;;;443;1;;;429;3;3;;;599;2;;;440;11;4;;;578;1;;;431
42538.jpg;0;0;;;444;4;;;440;4;4;;;449;4;;;439;8;4;;;457;1;;;446
42578.jpg;1;1;;;458;0;;;433;2;2;;;455;0;;;443;0;0;;;561;4;;;424
42604.jpg;0;0;;;448;1;;;443;3;3;;;479;4;;;434;0;0;;;446;0;;;452
42620.jpg;3;3;;;472;0;;;435;2;2;;;455;2;;;498;1;1;;;451;2;;;425
42662.jpg;0;0;;;451;1;;;465;0;0;;;454;2;;;430;0;0;;;447;2;;;440
42689.jpg;1;1;;;440;0;;;426;4;4;;;455;5;;;447;2;2;;;462;1;;;431
4270.jpg;4;4;;;453;4;;;441;7;7;;;442;4;;;437;17;4;;;455;3;;;447
42703.jpg;3;3;;;452;4;;;489;2;2;;;456;4;;;450;3;3;;;446;5;;;440
4274.jpg;10;4;;;461;5;;;442;3;3;;;531;5;;;426;13;4;;;448;4;;;432
42745.jpg;1;1;;;457;0;;;425;2;2;;;449;2;;;441;1;1;;;444;4;;;425
42776.jpg;8;3;;;445;4;;;437;0;0;;;455;1;;;441;4;4;;;446;8;[[0.1799809985536397, -0.2851586642893624, 327.7058096984456], [-0.1773178257196939, 0.07112222767194515, 458.317949393857], [-0.00014356796226237275, -0.0003479085206847962, 1.0]];[[6.392696951016607e-08, -1.503377048300521e-07, 0.00027493090158364937], [8.396321361330528e-07, 6.085326199904774e-07, -0.0006000570449193167], [-0.0015115093516187487, -0.001046272152022928, 1.0]];558
42785.jpg;4;4;;;447;4;;;434;3;3;;;443;1;;;442;9;4;;;450;3;;;427
42824.jpg;0;0;;;444;4;;;446;10;4;;;457;3;;;430;2;2;;;455;5;;;439
42859.jpg;3;3;;;447;4;;;521;1;1;;;522;4;;;457;4;4;;;445;60;[[0.888474781637652, -0.22213922808177838, 80.34648234996729], [0.12236127645777352, 0.8441863606045161, -439.2455384406018], [-2.7868344430117604e-05, -0.00010465949486821375, 1.0]];[[1.1473856498865656e-06, -7.234752088712488e-06, 0.005219964201125416], [7.413593288919717e-06, 8.840943569164684e-07, -0.010283636130525952], [-0.010726246897313803, 0.009180758436512504, 5.213498418819484]];443
42865.jpg;16;4;;;477;12;[[0.9582102360163716, -0.2601585129788103, 222.84299775347824], [0.16072664616005958, 0.8647644724740416, -636.1083586821898], [2.452367874393787e-05, -0.00011841368092917527, 1.0]];[[2.341722235540678e-06, -1.550727678785914e-05, 0.012175134685365118], [1.6208627031757718e-05, 2.5111671503083956e-06, -0.01664733607438068], [-0.025891886181459565, 0.0110338098186282, 12.770295943228959]];443;0;0;;;447;1;;;424;2;2;;;442;58;[[0.844339494944015, -0.23457034535448262, 239.63346556867492], [0.11010634071886487, 0.786884960457896, -530.2304252588525], [-3.431230588847153e-05, -0.00012040382578341347, 1.0]];[[-5.183947183810239e-07, 3.022711791591082e-06, -0.0027540234941133912], [-3.0745351801167763e-06, 2.3394642122119184e-07, 0.006083214014398039], [0.005872035911377926, -0.006206082919841018, -4.321470657297678]];452
42905.jpg;4;4;;;445;4;;;433;0;0;;;454;2;;;435;0;0;;;476;5;;;424
42940.jpg;3;3;;;449;5;;;441;3;3;;;468;4;;;430;1;1;;;447;6;;;578
42946.jpg;18;3;;;570;4;;;438;1;1;;;461;4;;;453;2;2;;;446;4;;;437
42986.jpg;2;2;;;446;4;;;513;2;2;;;447;5;;;431;1;1;;;445;4;;;452
43019.jpg;2;2;;;472;5;;;433;1;1;;;507;6;;;445;12;5;;;446;4;;;431
43028.jpg;5;4;;;442;4;;;479;4;4;;;456;6;;;441;11;4;;;454;4;;;443
4304.jpg;1;1;;;446;4;;;434;4;4;;;458;3;;;557;4;4;;;441;4;;;433
43067.jpg;9;4;;;444;5;;;503;6;4;;;441;4;;;428;4;4;;;447;4;;;440
43099.jpg;8;4;;;445;5;;;525;6;4;;;526;30;[[1.0361847522900196, -0.2208324425078791, 77.11289601898487], [0.17270693852032534, 0.9083761690295089, -474.19894126926977], [8.430399350239398e-05, -8.816867569174583e-05, 1.0]];[[2.6649047888633246e-07, -1.6843376639073953e-06, 0.00021354066530039395], [1.2845649701156957e-06, 5.748204625196413e-07, 0.0016378332616433372], [-0.0005664220706945262, -0.001996702580088362, -0.8442072493549055]];455;15;4;;;466;5;;;555
43108.jpg;6;4;;;574;4;;;629;10;3;;;453;11;[[1.4726477679925865, 0.06107888188260332, -65.45670224251427], [0.24721469864103218, 1.4612985474407851, -1035.9957503023638], [0.00011671495573334417, 0.0003084675861416928, 1.0]];[[2.9559995894988967e-07, -1.7174922794851473e-06, 0.00014947342212597145], [1.6960779689444306e-06, 1.7265224239542805e-07, -0.0014292447069937783], [-0.001545291058217953, 0.0011676509250876665, 1.0]];511;16;4;;;456;5;;;448
43148.jpg;20;4;;;447;5;;;446;5;4;;;450;4;;;445;3;3;;;450;5;;;428
43177.jpg;18;5;;;445;5;;;439;4;4;;;516;5;;;457;31;4;;;511;4;;;465
43187.jpg;42;5;;;491;6;;;431;8;4;;;476;24;[[0.877574321470695, -0.20955252613068112, 250.06862186540803], [0.11165116404253106, 0.7856758585180034, -479.7501525019453], [3.263042988472389e-05, -0.00011700616625255267, 1.0]];[[-3.990054464932321e-08, -7.323875113133474e-07, 0.003077956963180096], [1.1209225813784607e-06, 4.040878031314428e-08, -0.0017538914287768086], [-0.004074645099894348, 0.0010311440275183117, 1.515571118360568]];555;29;6;;;506;4;;;446
43229.jpg;31;5;;;551;4;;;494;21;5;;;467;12;[[0.9134563538752104, -0.17890882915360248, 289.1471537239951], [0.10542067817032512, 0.8369790116598964, -429.7158668713005], [1.9745963538835296e-05, -8.765900434300413e-05, 1.0]];[[4.691863449315459e-07, -3.82065309819084e-06, 0.0012087546033469254], [3.676635108577973e-06, 6.483840752751826e-07, -0.0013458591877941774], [-0.003345419846751548, 4.513011702487243e-05, 1.0]];424;9;4;;;449;5;;;526
43249.jpg;20;5;;;460;6;;;503;12;4;;;462;69;[[0.8867296135431811, -0.18143945878687961, 80.51838823393705], [0.09720717649601934, 0.8288196598387237, -430.88036725219746], [2.9985302014964265e-06, -9.910027564420884e-05, 0.9999999999999999]];[[1.7179558463090297e-07, -1.676469312667378e-06, 0.0028598904837613677], [1.913251843225631e-06, 9.88122692219206e-08, -0.0027340993125505313], [-0.004310778723438023, 0.002376860236558201, 1.370441904924264]];447;4;4;;;442;5;;;560
43270.jpg;14;5;;;444;5;;;571;14;5;;;451;4;;;436;10;4;;;447;4;;;552
43312.jpg;20;4;;;487;11;[[1.0095150617178796, -0.09429865601448181, 243.03010761952734], [0.04216107116030484, 0.9506854196290917, -421.6381251015147], [-1.3222150367860726e-05, 1.5487720784353974e-06, 1.0]];[[-7.647542342496304e-07, 1.2982774502898114e-05, -0.010298164615371625], [-1.1604884629240396e-05, -1.16876288806937e-06, 0.010276158432396612], [0.015593873290486513, -0.007121296811334258, -6.503891597483617]];462;15;4;;;458;6;;;439;17;4;;;452;12;[[1.0091111537492785, -0.13136696232727857, 264.89917061805244], [0.09141440401924959, 0.9037332063320849, -419.49936684198826], [8.958428733345125e-05, -8.122016560481576e-05, 1.0]];[[3.665880175207853e-07, -1.137519748026084e-05, 0.008140448930022373], [1.1490342479999365e-05, 1.0787956292491942e-06, -0.006275396796757006], [-0.01375064104717559, 0.0024734173449869547, 4.757976867492522]];439
43315.jpg;16;5;;;444;8;[[0.08338809419905936, -0.29209203589421284, 632.4999712389845], [-0.2046972906353072, 0.2638476162960237, 135.84101881110928], [-0.0003586589398338017, -0.00021365459769390522, 0.9999999999999999]];[[3.8017104685513204e-07, -2.08165898763453e-06, 0.0011568773982053137], [1.6318964478685795e-06, 1.257306413975754e-07, -0.001743882970291952], [-0.0024944795848231317, 0.002057212777490814, 1.0]];582;3;3;;;455;49;[[0.8898823417160181, -0.13975683773720773, 122.58640693292196], [0.058763748994080545, 0.8297044558802368, -478.0008775488092], [3.110621810721478e-06, -9.099425793282589e-05, 1.0]];[[1.8002480431498202e-07, -2.789450896722307e-06, 0.00047011369664143885], [2.6619033503745177e-06, 5.478557733076194e-07, 0.0007858203733660434], [-0.001973397173359622, -0.001448887626415696, -0.42874103102807304]];439;10;4;;;448;4;;;608
43355.jpg;31;5;;;511;3;;;488;18;3;;;665;39;[[0.8892295430918463, -0.15855000449392007, 275.687774747702], [0.06583993895486144, 0.7912834771981992, -374.69144928820805], [3.728842671363014e-06, -0.00010501585315505356, 1.0]];[[-2.0947236784429888e-07, 2.7827088800716714e-06, -0.0034221526713199336], [-2.9239747968589155e-06, 6.544027771962688e-08, 0.004914925604535544], [0.005445557975857412, -0.0045126440199101114, -3.18811143773557]];446;13;5;;;445;5;;;476
43378.jpg;12;4;;;479;10;[[1.0399373765129647, -0.16537626047657533, 70.86701593008803], [0.14154355718786543, 0.961210802139396, -533.5262966874801], [0.0001233786159216725, -6.856992154576704e-05, 1.0]];[[5.383360689741908e-08, -2.081701235814625e-06, 0.0019026166332147395], [2.1942741252379353e-06, 2.442586741113012e-07, -0.0019786173662158534], [-0.0031417743936081434, 0.0016115306051987248, 1.0]];486;9;4;;;444;10;[[1.2412291784817553, 0.05660014810853338, -166.3199647231386], [0.06623311179312985, 1.3589019243450884, -744.9190027064338], [-5.651101221448124e-05, 0.0002765344096937279, 0.9999999999999999]];[[1.6413131891354387e-07, -1.7716142730596744e-06, 0.0014140959028810433], [1.5580192662704449e-06, 3.7948661891001893e-07, -0.0019966839667933055], [-0.002297729951982241, 0.001609050445277998, 1.0]];470;30;4;;;495;5;;;438
4339.jpg;7;4;;;518;3;;;429;1;1;;;449;2;;;441;5;4;;;480;3;;;423
43397.jpg;12;4;;;458;4;;;480;6;5;;;445;10;[[0.8937934418138034, -0.150377741607868, 221.82488258557783], [0.05288458561881456, 0.7964991370624797, -401.6102295225828], [1.254092468394373e-05, -9.327380713856788e-05, 0.9999999999999999]];[[-4.429331823196967e-07, 8.61569582808731e-06, -0.003174226199490377], [-8.01855776901869e-06, -7.048799039276863e-07, 0.005869400208646249], [0.007682467688777522, -0.0047977126034560716, -3.411031691386949]];470;17;4;;;456;6;;;549
43439.jpg;6;4;;;444;4;;;431;5;4;;;439;5;;;454;25;4;;;467;3;;;535
43441.jpg;38;3;;;486;4;;;433;9;4;;;441;7;;;507;7;4;;;452;4;;;435
43484.jpg;18;4;;;448;7;;;612;7;4;;;452;6;;;554;12;4;;;519;5;;;593
43499.jpg;5;4;;;444;3;;;553;9;4;;;515;4;;;432;14;5;;;457;4;;;466
43526.jpg;32;7;;;484;7;;;419;21;4;;;464;2;;;554;1;1;;;468;5;;;448
43559.jpg;8;5;;;449;7;;;473;18;4;;;462;5;;;428;4;4;;;447;4;;;445
43570.jpg;20;5;;;449;1;;;493;12;4;;;451;4;;;445;31;6;;;498;5;;;476
43613.jpg;14;4;;;447;5;;;438;2;2;;;528;1;;;436;3;3;;;445;5;;;444
43616.jpg;18;5;;;483;4;;;456;5;5;;;457;2;;;444;5;4;;;449;4;;;454
43655.jpg;8;4;;;444;4;;;588;0;0;;;442;6;;;566;5;4;;;520;4;;;441
43673.jpg;2;2;;;481;5;;;433;4;4;;;451;4;;;447;7;4;;;453;4;;;436
43697.jpg;12;4;;;454;5;;;437;1;1;;;448;4;;;498;1;1;;;447;4;;;460
4373.jpg;7;4;;;444;2;;;430;10;3;;;458;4;;;444;16;5;;;456;4;;;423
43732.jpg;3;3;;;452;5;;;558;11;4;;;486;4;;;441;3;3;;;463;4;;;442
43739.jpg;28;4;;;511;4;;;427;16;4;;;450;4;;;520;9;4;;;450;4;;;422
43781.jpg;22;6;;;469;5;;;482;2;2;;;444;4;;;426;11;4;;;500;4;;;439
43790.jpg;10;4;;;451;5;;;431;3;3;;;440;4;;;442;5;5;;;442;5;;;426
43823.jpg;14;4;;;457;4;;;474;7;4;;;448;5;;;527;5;4;;;455;4;;;485
43850.jpg;10;4;;;458;6;;;480;5;4;;;443;6;;;471;6;4;;;446;5;;;457
43867.jpg;11;4;;;444;4;;;456;2;2;;;559;4;;;440;15;5;;;474;4;;;541
43909.jpg;17;5;;;441;5;;;557;9;2;;;475;4;;;451;13;4;;;447;3;;;428
43913.jpg;9;4;;;452;5;;;538;6;6;;;458;1;;;559;6;4;;;454;4;;;481
43952.jpg;14;5;;;443;2;;;665;14;5;;;462;4;;;466;17;5;;;493;4;;;424
43976.jpg;4;4;;;453;4;;;481;16;4;;;462;3;;;536;8;4;;;469;4;;;550
43994.jpg;20;5;;;453;4;;;557;20;5;;;462;18;[[0.8821133451934122, -0.10126899531965078, 244.11682694064874], [0.0765011652650597, 0.9167410353271848, -554.6335656389116], [-3.559081058670606e-05, -2.2618274967886892e-05, 0.9999999999999999]];[[-4.97502756610469e-07, 4.19695354486586e-06, -0.0033061884172108417], [-4.331328761674922e-06, -3.1679162102850993e-07, 0.006240170360917357], [0.006879269195771337, -0.005084228624663929, -4.601320051216279]];448;7;4;;;449;6;;;570
44036.jpg;35;5;;;569;5;;;433;11;4;;;449;15;[[0.8994261921759431, -0.15830098370964593, 383.24151961463014], [0.08288712873003211, 0.85382387838984, -411.0084371685756], [-8.941093147092424e-06, -6.590221822045423e-05, 1.0]];[[9.314949789809487e-08, -1.6680124896445853e-06, 0.004040423692916684], [1.7042904096872954e-06, 1.6273201015889246e-07, -0.0031206115143723743], [-0.005186341267129735, 0.002168497190509306, 2.8073588892728543]];445;5;5;;;447;5;;;463
44038.jpg;19;4;;;445;7;;;540;6;4;;;444;46;[[0.8589374582073436, -0.1770635639050289, 234.12897631644054], [0.0795063655249861, 0.8063374954497742, -502.0911032652419], [-1.2919432504408486e-05, -8.616668381250394e-05, 1.0]];[[3.612643761339515e-07, -3.842288956134136e-06, -0.0010125991924928458], [3.462254153124274e-06, 3.2026299957113707e-07, -0.0037552356256251246], [-0.001486935410742329, 0.0038631438537234174, 2.2535442490955484]];454;9;4;;;448;5;;;473
4406.jpg;2;2;;;446;1;;;437;2;2;;;523;0;;;437;1;1;;;453;4;;;439
44078.jpg;18;4;;;510;5;;;442;19;5;;;452;63;[[0.9139441808426126, -0.16215311939091248, 329.362778932002], [0.09215723181190816, 0.8718247718220673, -478.96120341689675], [-1.295719411550007e-06, -6.42379731554849e-05, 1.0]];[[-8.190047926907675e-08, 7.915644665276624e-07, -1.2476830408623247e-06], [-7.80345333956046e-07, 1.6124782748802944e-07, 0.00330873742214353], [0.0008049348050290885, -0.0035543954843709163, -1.8886970643262295]];447;19;5;;;479;4;;;576
44102.jpg;21;4;;;489;6;;;486;10;4;;;441;16;[[0.8924242307361038, -0.15633829562221638, 108.82559844718759], [0.09425356509540461, 0.7974139230956272, -403.6231996695439], [4.2893836141582935e-06, -9.940447422973477e-05, 1.0]];[[-9.665507790096693e-08, 7.637408719091329e-07, -0.001516830919615267], [-8.809710589530863e-07, 3.6868442614013827e-07, 0.0038437580133866816], [0.0025416597869800652, -0.004459817262704687, -1.9872528023496767]];464;27;5;;;544;6;;;453
44120.jpg;20;4;;;472;4;;;456;12;4;;;449;5;;;582;24;5;;;476;4;;;422
44161.jpg;30;6;;;500;27;[[0.8865337870505953, -0.15205600198294436, 370.8679110145109], [0.06829751588766536, 0.8439491847019606, -396.65885141438605], [-8.66059818964424e-06, -7.791051240081751e-05, 1.0]];[[2.8473471788957663e-08, -6.438607572247928e-07, -0.002359482110307704], [3.8354989997421486e-07, -1.1279210563122521e-07, -0.0018540031436113892], [0.002187306433986107, 0.0024179171457820183, 0.12965284447779046]];445;34;4;;;537;17;[[0.8898141649638497, -0.1629816794229424, 379.6302099081909], [0.06811025109625836, 0.8302105930122623, -391.62136903300643], [-3.531569784323478e-06, -8.668208511234683e-05, 1.0]];[[-3.367262432136179e-07, 4.980038734929052e-06, 7.021046419889831e-05], [-4.676883723912586e-06, -4.297641370115887e-07, 0.003912692690179492], [0.0023965542455204546, -0.0026134129000585705, -1.8853657266437864]];437;16;5;;;445;7;;;547
44167.jpg;20;5;;;444;5;;;554;28;4;;;496;24;[[0.8269066660387311, -0.1429674397699947, 213.61226832492446], [0.06187078023321131, 0.7987811522918554, -459.3773162027505], [-2.8515978656501006e-05, -7.802420845709207e-05, 1.0]];[[-5.756965575812699e-08, 7.77356519193714e-07, 2.4805154268260686e-05], [-7.099377857580842e-07, 1.4236150813707934e-07, 0.0024223072993247814], [0.00059400495798671, -0.002817623322649981, -1.4219946808244273]];452;31;4;;;509;13;[[0.8493572884885996, -0.13006612790058789, 189.89651420637693], [0.06072643511293064, 0.8261257374095535, -476.6398418889], [-3.015422137821577e-05, -6.384522024142356e-05, 1.0]];[[6.240958561577119e-07, -6.856962926597175e-06, 0.005518576642996572], [6.8940657032976774e-06, 1.520535266302457e-07, -0.010203062386798592], [-0.010913969814255662, 0.009883975946023266, 6.659180517588757]];447
44203.jpg;16;4;;;462;6;;;523;10;4;;;453;47;[[0.8596295060503261, -0.1619596424616675, 308.66319619389236], [0.07152402078483232, 0.8115567908057111, -428.23795550804226], [-1.1712059187743042e-05, -9.388949204816932e-05, 1.0]];[[-2.1416652769394862e-07, 2.5912529496909082e-06, -0.000813262978043876], [-2.5319027697374477e-06, 4.031006615159816e-08, 0.00468662566547666], [0.0026445980032919225, -0.004569074216652298, -2.779088495292341]];441;16;4;;;453;6;;;580
44233.jpg;15;4;;;442;25;[[0.8310011578169242, -0.20073381561603165, 162.4533857825781], [0.0681114930844092, 0.776797317837998, -349.23127678597194], [-8.581893918282747e-06, -0.00012060287212119015, 1.0]];[[1.3941079057003783e-07, -1.556703490972691e-06, 0.0006951463853233416], [1.550641749604254e-06, 8.390744924603487e-08, -0.002055737838635837], [-0.0016795398087203128, 0.0020895840857313784, 1.0]];438;26;4;;;587;31;[[0.8132893212060821, -0.15886246844334212, 131.03164422958415], [0.051306464176879694, 0.7879098190808851, -352.8318999860717], [-3.163130039956166e-05, -0.00010123110217532432, 1.0]];[[-1.411324530896554e-07, 7.604276231704444e-07, -0.0029164641601737594], [-1.0351209681674604e-06, 2.089240934969858e-07, 0.0031941288261786945], [0.00404649940114027, -0.0031874048654691005, -1.6298682860000144]];443;19;5;;;438;5;;;589
44245.jpg;10;4;;;441;4;;;601;6;4;;;502;5;;;478;24;5;;;480;4;;;522
4427.jpg;11;4;;;482;4;;;423;1;1;;;448;0;;;445;8;4;;;445;2;;;424
44287.jpg;16;4;;;450;6;;;542;28;5;;;474;5;;;438;20;5;;;457;6;;;739
44302.jpg;14;4;;;447;6;;;584;8;8;;;442;37;[[0.8605142567490739, -0.14006916790942125, 171.26806618199026], [0.06697494540666564, 0.8421635444097247, -450.32288447502634], [-2.037874718025364e-05, -5.8166731043300634e-05, 1.0]];[[2.7366003875136233e-07, -3.835901709287575e-06, -0.0004044856628336855], [3.6964493329359194e-06, 5.5175094455816e-07, -0.0012747624393399245], [-0.0016178236308939105, 0.0007938250982363376, 0.6407418267330789]];449;22;6;;;460;3;;;579
44329.jpg;18;5;;;453;2;;;566;13;5;;;497;38;[[0.8449044646624522, -0.1166167869584703, 292.7691928243292], [0.05840490144771558, 0.8601152456961636, -476.31960779787056], [-3.526841653028738e-05, -4.6101419688444504e-05, 0.9999999999999999]];[[7.577105298148491e-08, -1.5180174329830919e-06, -0.0007042543744610454], [1.5096741426640695e-06, 2.97973539377707e-07, 0.000872465466184757], [4.269619990389672e-05, -0.0014600975335537438, -0.6919201872295159]];439;25;5;;;466;11;[[0.5542880302978137, -0.34591730717614855, 533.7616718209392], [-0.02514128018242523, 0.5145699652161221, -176.74485268401313], [-7.220154017898014e-05, -0.0002637832032892604, 0.9999999999999999]];[[3.730551227623906e-09, -1.2022333380577369e-06, 0.0006776246094491792], [1.3136103981581942e-06, 6.071719406514659e-09, -0.0015989398355194806], [-0.0014347299860398624, 0.0013087694450974637, 1.0]];486
44371.jpg;23;7;;;444;45;[[0.8914335681275188, -0.12824516638890301, 380.50187186988103], [0.07611192233937857, 0.8835556636754266, -431.86624465335615], [-2.9461411761160387e-05, -4.0843784947200644e-05, 1.0]];[[1.3166953031378616e-07, -1.1420918750636248e-06, 0.0010232252959053864], [1.081895946102072e-06, -4.581187994328194e-08, -0.0035365651408060094], [-0.001969197144870827, 0.0034026556021294813, 2.1915916950153025]];442;27;6;;;475;49;[[1.0240295335682574, -0.04317565466747522, 302.45098143269786], [0.1049306166997066, 1.0338078650934548, -547.6902341088156], [-1.8041127878553196e-06, 4.3413224664355376e-05, 1.0]];[[3.078362787623151e-08, -2.410566974290911e-07, 0.0017614703460335003], [1.4032661219956674e-07, 1.14257654909321e-07, -0.002292968340893505], [-0.002054904069897794, 0.002067229984074993, 1.7498847695807058]];460;7;4;;;446;9;[[0.9094116347954666, -0.11384824667087687, 366.1018767969231], [0.09663991053354914, 0.8990539366374622, -457.3283083928992], [1.8260973282868184e-05, -6.807386288488072e-05, 1.0]];[[1.306077706630308e-07, -1.3379812092290484e-06, 0.0008746252764230052], [1.4318823817020499e-06, 8.86936444145785e-08, -0.001283596891445563], [-0.0018017397790241097, 0.0007233590759139624, 1.0]];552
